month,week_in_month,supervisor,total_customers,rice_customers,billed_customers,numeric_distribution_pct,total_bags_sold,samples_total,samples_premium,samples_select,samples_everyday,samples_sella,samples_sonamasoori,cumulative_customers_sampled_till_prev_month,sampling_reach_pct,sales_dispersion_within_supervisors_pct,sampling_dispersion_within_supervisors_pct,funnel_total_customers,funnel_new_customers,funnel_repeat_customers,funnel_lapsers,month_billed_customers,month_repeat_customers_over_last_month,month_repeat_rate_pct
2025-05,4,Naasar,644,571,197,35,2485,424,147,142,58,22,55,318,62,41,42,571,63,134,41,539,344,64
2025-05,4,Saleesh,516,354,147,42,1726,191,94,60,31,33,6,152,49,16,19,354,25,65,19,539,344,64
2025-05,4,Shabeer,488,310,90,29,951,192,62,57,22,14,4,145,41,29,19,310,60,87,15,539,344,64
2025-05,4,Shiyas,560,444,103,23,857,201,77,67,30,17,10,164,37,14,20,444,45,58,35,539,344,64
2025-06,2,Naasar,645,516,125,24,985,484,154,170,64,24,72,355,69,44,39,516,22,103,74,351,285,81
2025-06,2,Shabeer,489,310,59,19,268,237,71,74,41,38,13,179,58,12,19,310,9,50,30,351,285,81
2025-06,2,Saleesh,524,363,92,25,710,271,109,91,31,23,17,197,54,31,22,363,19,73,62,351,285,81
2025-06,2,Shiyas,561,445,75,17,300,258,89,84,42,24,19,203,46,13,21,445,16,59,33,351,285,81
2025-06,3,Naasar,645,516,159,31,1295,500,158,176,64,25,77,364,71,40,38,516,35,124,73,449,331,74
2025-06,3,Shabeer,489,310,82,26,500,257,74,81,42,41,19,192,62,15,19,310,21,61,29,449,331,74
2025-06,3,Saleesh,524,363,117,32,993,285,112,97,32,25,19,206,57,30,22,363,33,84,63,449,331,74
2025-06,3,Shiyas,561,445,91,20,484,278,93,92,44,25,24,214,48,15,21,445,29,62,41,449,331,74
2025-06,4,Naasar,645,516,209,41,1793,516,163,184,66,22,81,375,73,36,37,516,68,141,55,576,394,68
2025-06,4,Shabeer,489,310,99,32,815,285,79,96,42,43,25,208,67,16,20,310,27,72,18,576,394,68
2025-06,4,Saleesh,524,363,157,43,1573,322,122,109,35,29,27,226,62,32,23,363,46,111,38,576,394,68
2025-06,4,Shiyas,561,445,111,25,762,284,94,93,47,26,24,216,49,15,20,445,41,70,32,576,394,68
2025-07,1,Naasar,652,523,140,27,551,527,166,186,67,23,85,380,73,26,36,523,21,119,90,382,326,85
2025-07,1,Shabeer,497,382,60,16,495,300,83,102,42,47,27,220,58,23,20,382,9,51,48,382,326,85
2025-07,1,Saleesh,541,318,106,33,535,341,130,113,36,31,31,239,75,25,23,318,10,96,61,382,326,85
2025-07,1,Shiyas,566,449,76,17,563,304,97,99,49,30,29,231,51,26,21,449,16,60,51,382,326,85
2025-07,2,Naasar,652,523,171,33,913,556,171,195,69,27,94,396,76,34,35,523,35,136,73,464,371,80
2025-07,2,Shabeer,497,382,80,21,451,350,105,114,45,54,33,252,66,17,22,382,21,59,44,464,371,80
2025-07,2,Saleesh,541,318,125,39,859,371,139,123,37,36,36,259,81,32,23,318,14,111,46,464,371,80
2025-07,2,Shiyas,566,449,88,20,466,330,106,115,47,31,31,248,55,17,21,449,23,65,42,464,371,80
2025-07,3,Naasar,652,523,195,37,1292,617,186,215,76,36,104,432,83,33,36,523,46,149,60,525,402,77
2025-07,3,Shabeer,497,382,91,24,691,364,110,120,45,55,35,260,68,18,21,382,28,63,40,525,402,77
2025-07,3,Saleesh,541,318,140,44,1261,389,148,129,38,37,37,270,85,32,23,318,21,119,38,525,402,77
2025-07,3,Shiyas,566,449,99,22,640,356,111,125,50,34,32,262,58,16,21,449,28,71,36,525,402,77
2025-07,4,Naasar,652,523,215,41,1715,659,193,231,80,40,115,455,87,35,36,523,57,158,51,587,422,72
2025-07,4,Shabeer,497,382,108,28,980,387,119,125,46,59,38,274,72,20,21,382,40,68,35,587,422,72
2025-07,4,Saleesh,541,318,149,47,1703,407,154,134,40,41,38,280,88,34,22,318,26,123,34,587,422,72
2025-07,4,Shiyas,566,449,115,26,563,382,117,136,56,35,38,276,61,11,21,449,42,73,34,587,422,72
2025-08,1,Naasar,878,708,147,21,483,1229,236,287,110,54,136,573,81,37,55,708,20,127,141,379,322,85
2025-08,1,Shabeer,691,481,103,21,357,492,146,170,63,70,43,353,73,27,22,481,23,80,60,379,322,85
2025-08,1,Saleesh,710,518,129,25,476,519,201,169,49,50,50,362,70,36,23,518,14,115,65,379,322,85
2025-08,2,Naasar,878,716,202,28,1034,847,239,292,113,64,139,585,81,38,44,202,40,162,106,488,385,79
2025-08,2,Shabeer,691,485,136,29,953,508,150,177,64,71,46,363,74,35,26,136,44,92,48,488,385,79
2025-08,2,Saleesh,710,520,150,28,715,532,206,176,49,50,51,373,71,26,28,150,19,131,49,488,385,79
2025-08,3,Naasar,886,722,236,33,1491,846,239,293,113,64,140,586,81,37,45,236,56,180,88,560,416,74
2025-08,3,Shabeer,693,484,157,32,1147,508,150,177,64,71,46,363,75,28,26,157,57,100,40,560,416,74
2025-08,3,Saleesh,715,525,167,31,1358,532,206,176,49,50,51,373,71,33,28,167,31,136,44,560,416,74
